"rendafamiliar","anosdeestudo"
1961,7.59999990463257
4180,8.39999961853027
1093,5.80000019073486
1311,6.80000019073486
1248,7
2359,8
2400,8.39999961853027
1813,7.69999980926514
1710,7.69999980926514
1942,7
975,5.80000019073486
2311,8.39999961853027
1347,6.19999980926514
1958,7.80000019073486
3850,8.60000038146973
2592,8.19999980926514
1218,6.40000009536743
1147,6.80000019073486
1246,6.09999990463257
1923,7.40000009536743
1847,7.40000009536743
1396,6.30000019073486
1371,6.5
1151,6.40000009536743
895,6
3117,8.80000019073486
2194,7.59999990463257
1058,6.30000019073486
1538,7.09999990463257
936,5.5
820,5.90000009536743
4504,8.60000038146973
866,5.40000009536743
1892,7.59999990463257
3278,8.80000019073486
814,5.69999980926514
1182,6.40000009536743
1905,7.09999990463257
1621,6.80000019073486
159,7.09999990463257
2124,7
1079,6.19999980926514
912,5.40000009536743
893,5.59999990463257
4318,8.69999980926514
1224,6.19999980926514
1075,6.80000019073486
2462,8.39999961853027
2106,8.30000019073486
2266,7.09999990463257
1978,7.59999990463257
988,4.80000019073486
2466,8.19999980926514
5146,7.40000009536743
901,5.19999980926514
1635,7.59999990463257
1271,6.09999990463257
1151,5.80000019073486
1896,7.40000009536743
3456,8.69999980926514
1006,5.80000019073486
3711,8.30000019073486
1417,7
1264,6.90000009536743
1296,6.40000009536743
2614,8.60000038146973
184,6.80000019073486
1608,6.80000019073486
2775,8.19999980926514
2329,8.30000019073486
3898,9.19999980926514
1423,7
1229,6.5
1023,6.40000009536743
922,6
1087,6.09999990463257
2782,8.30000019073486
1366,7.09999990463257
1987,8
2013,8.19999980926514
1746,6.59999990463257
2381,8
3357,6.5
839,5.80000019073486
2025,7.09999990463257
2202,7.40000009536743
1118,6.09999990463257
2908,7.69999980926514
1418,6.59999990463257
3312,8.60000038146973
1530,7.40000009536743
1405,6.80000019073486
1755,7.19999980926514
2970,7.40000009536743
2047,6.80000019073486
775,5.40000009536743
