"tempo","companhia","dia_da_semana"
90,"empresa b","quinta-feira"
100,"empresa a","sexta-feira"
72,"empresa a","sabado"
76,"empresa c","segunda-feira"
85,"empresa b","terca-feira"
95,"empresa a","sexta-feira"
79,"empresa c","segunda-feira"
100,"empresa b","quinta-feira"
70,"empresa a","domingo"
80,"empresa c","segunda-feira"
85,"empresa b","quarta-feira"
90,"empresa a","sexta-feira"
77,"empresa b","domingo"
80,"empresa a","terca-feira"
85,"empresa c","quinta-feira"
74,"empresa b","domingo"
72,"empresa c","sabado"
92,"empresa a","sexta-feira"
84,"empresa b","quinta-feira"
80,"empresa a","quarta-feira"
79,"empresa b","segunda-feira"
70,"empresa c","sabado"
88,"empresa c","sexta-feira"
84,"empresa b","quinta-feira"
