"produtividade","turno"
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",1
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",2
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",3
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"baixa",4
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",1
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",2
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",3
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"media",4
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",1
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",2
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",3
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
"alta",4
