"a","b","c"
"satisfeito","satisfeito","satisfeito"
"satisfeito","insatisfeito","satisfeito"
"insatisfeito","satisfeito","satisfeito"
"insatisfeito","insatisfeito","insatisfeito"
"satisfeito","satisfeito","insatisfeito"
"satisfeito","satisfeito","satisfeito"
"insatisfeito","insatisfeito","satisfeito"
"satisfeito","insatisfeito","satisfeito"
"satisfeito","satisfeito","satisfeito"
"insatisfeito","insatisfeito","satisfeito"
"insatisfeito","insatisfeito","insatisfeito"
"satisfeito","satisfeito","insatisfeito"
"satisfeito","insatisfeito","satisfeito"
"satisfeito","satisfeito","satisfeito"
"insatisfeito","satisfeito","satisfeito"
"insatisfeito","satisfeito","satisfeito"
"satisfeito","satisfeito","satisfeito"
"satisfeito","satisfeito","satisfeito"
"insatisfeito","insatisfeito","satisfeito"
"insatisfeito","insatisfeito","satisfeito"
